i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 11.015 seconds, Δt:   1.20, CFL: 1.47e-01
i:   7500, t:   14975.4 s, ωt:   1.50 (0.24 periods), wall: 3.520 minutes, Δt:   1.22, CFL: 7.20e-01
i:   7600, t:   15110.1 s, ωt:   1.51 (0.24 periods), wall: 3.563 minutes, Δt:   1.27, CFL: 7.20e-01
i:   7700, t:   15252.2 s, ωt:   1.53 (0.24 periods), wall: 3.606 minutes, Δt:   1.50, CFL: 7.20e-01
i:   7800, t:   15393.8 s, ωt:   1.54 (0.24 periods), wall: 3.648 minutes, Δt:   1.28, CFL: 7.20e-01
i:   7900, t:   15525.7 s, ωt:   1.55 (0.25 periods), wall: 3.691 minutes, Δt:   1.13, CFL: 7.20e-01
i:   8000, t:   15657.2 s, ωt:   1.57 (0.25 periods), wall: 3.734 minutes, Δt:   1.38, CFL: 7.20e-01
i:   8100, t:   15795.1 s, ωt:   1.58 (0.25 periods), wall: 3.776 minutes, Δt:   1.26, CFL: 7.20e-01
i:   8200, t:   15926.5 s, ωt:   1.59 (0.25 periods), wall: 3.819 minutes, Δt:   1.35, CFL: 7.20e-01
i:   8300, t:   16064.2 s, ωt:   1.61 (0.26 periods), wall: 3.861 minutes, Δt:   1.26, CFL: 7.20e-01
i:   8400, t:   16194.7 s, ωt:   1.62 (0.26 periods), wall: 3.904 minutes, Δt:   1.34, CFL: 7.20e-01
i:   8500, t:   16326.5 s, ωt:   1.63 (0.26 periods), wall: 3.947 minutes, Δt:   1.30, CFL: 7.20e-01
i:   8600, t:   16451.4 s, ωt:   1.65 (0.26 periods), wall: 3.989 minutes, Δt:   1.42, CFL: 7.20e-01
i:   8700, t:   16586.6 s, ωt:   1.66 (0.26 periods), wall: 4.032 minutes, Δt:   1.19, CFL: 7.20e-01
i:   8800, t:   16721.7 s, ωt:   1.67 (0.27 periods), wall: 4.074 minutes, Δt:   1.45, CFL: 7.20e-01
i:   8900, t:   16862.6 s, ωt:   1.69 (0.27 periods), wall: 4.117 minutes, Δt:   1.52, CFL: 7.20e-01
i:   9000, t:   16995.0 s, ωt:   1.70 (0.27 periods), wall: 4.160 minutes, Δt:   1.16, CFL: 7.20e-01
i:   9100, t:   17126.8 s, ωt:   1.71 (0.27 periods), wall: 4.202 minutes, Δt:   1.50, CFL: 7.20e-01
i:   9200, t:   17264.7 s, ωt:   1.73 (0.27 periods), wall: 4.245 minutes, Δt:   1.46, CFL: 7.20e-01
i:   9300, t:   17395.1 s, ωt:   1.74 (0.28 periods), wall: 4.287 minutes, Δt:   1.50, CFL: 7.20e-01
i:   9400, t:   17545.1 s, ωt:   1.75 (0.28 periods), wall: 4.330 minutes, Δt:   1.38, CFL: 7.20e-01
i:   9500, t:   17685.1 s, ωt:   1.77 (0.28 periods), wall: 4.372 minutes, Δt:   1.31, CFL: 7.20e-01
i:   9600, t:   17826.7 s, ωt:   1.78 (0.28 periods), wall: 4.415 minutes, Δt:   1.42, CFL: 7.20e-01
i:   9700, t:   17969.7 s, ωt:   1.80 (0.29 periods), wall: 4.458 minutes, Δt:   1.36, CFL: 7.20e-01
i:   9800, t:   18101.0 s, ωt:   1.81 (0.29 periods), wall: 4.500 minutes, Δt:   1.32, CFL: 7.20e-01
i:   9900, t:   18237.0 s, ωt:   1.82 (0.29 periods), wall: 4.543 minutes, Δt:   1.51, CFL: 7.20e-01
i:  10000, t:   18379.3 s, ωt:   1.84 (0.29 periods), wall: 4.585 minutes, Δt:   1.57, CFL: 7.20e-01
i:  10100, t:   18525.7 s, ωt:   1.85 (0.29 periods), wall: 4.628 minutes, Δt:   1.25, CFL: 7.20e-01
i:  10200, t:   18664.4 s, ωt:   1.87 (0.30 periods), wall: 4.671 minutes, Δt:   1.29, CFL: 7.20e-01
i:  10300, t:   18802.1 s, ωt:   1.88 (0.30 periods), wall: 4.713 minutes, Δt:   1.38, CFL: 7.20e-01
i:  10400, t:   18943.5 s, ωt:   1.89 (0.30 periods), wall: 4.756 minutes, Δt:   1.48, CFL: 7.20e-01
i:  10500, t:   19074.0 s, ωt:   1.91 (0.30 periods), wall: 4.799 minutes, Δt:   1.27, CFL: 7.20e-01
i:  10600, t:   19220.8 s, ωt:   1.92 (0.31 periods), wall: 4.841 minutes, Δt:   1.51, CFL: 7.20e-01
i:  10700, t:   19367.4 s, ωt:   1.94 (0.31 periods), wall: 4.884 minutes, Δt:   1.50, CFL: 7.20e-01
i:  10800, t:   19515.8 s, ωt:   1.95 (0.31 periods), wall: 4.927 minutes, Δt:   1.52, CFL: 7.20e-01
i:  10900, t:   19658.3 s, ωt:   1.97 (0.31 periods), wall: 4.969 minutes, Δt:   1.36, CFL: 7.20e-01
i:  11000, t:   19799.3 s, ωt:   1.98 (0.32 periods), wall: 5.012 minutes, Δt:   1.32, CFL: 7.20e-01
i:  11100, t:   19939.9 s, ωt:   1.99 (0.32 periods), wall: 5.055 minutes, Δt:   1.44, CFL: 7.20e-01
i:  11200, t:   20089.8 s, ωt:   2.01 (0.32 periods), wall: 5.097 minutes, Δt:   1.56, CFL: 7.20e-01
i:  11300, t:   20240.0 s, ωt:   2.02 (0.32 periods), wall: 5.140 minutes, Δt:   1.64, CFL: 7.20e-01
i:  11400, t:   20392.5 s, ωt:   2.04 (0.32 periods), wall: 5.182 minutes, Δt:   1.40, CFL: 7.20e-01
i:  11500, t:   20548.7 s, ωt:   2.05 (0.33 periods), wall: 5.225 minutes, Δt:   1.52, CFL: 7.20e-01
i:  11600, t:   20688.9 s, ωt:   2.07 (0.33 periods), wall: 5.268 minutes, Δt:   1.60, CFL: 7.20e-01
i:  11700, t:   20839.1 s, ωt:   2.08 (0.33 periods), wall: 5.310 minutes, Δt:   1.54, CFL: 7.20e-01
i:  11800, t:   20990.2 s, ωt:   2.10 (0.33 periods), wall: 5.353 minutes, Δt:   1.38, CFL: 7.20e-01
i:  11900, t:   21120.6 s, ωt:   2.11 (0.34 periods), wall: 5.396 minutes, Δt:   1.56, CFL: 7.20e-01
i:  12000, t:   21279.7 s, ωt:   2.13 (0.34 periods), wall: 5.438 minutes, Δt:   1.49, CFL: 7.20e-01
i:  12100, t:   21435.9 s, ωt:   2.14 (0.34 periods), wall: 5.481 minutes, Δt:   1.58, CFL: 7.20e-01
i:  12200, t:   21589.6 s, ωt:   2.16 (0.34 periods), wall: 5.523 minutes, Δt:   1.49, CFL: 7.20e-01
i:  12300, t:   21747.6 s, ωt:   2.17 (0.35 periods), wall: 5.566 minutes, Δt:   1.66, CFL: 7.20e-01
i:  12400, t:   21911.5 s, ωt:   2.19 (0.35 periods), wall: 5.609 minutes, Δt:   1.70, CFL: 7.20e-01
i:  12500, t:   22080.3 s, ωt:   2.21 (0.35 periods), wall: 5.651 minutes, Δt:   1.70, CFL: 7.20e-01
i:  12600, t:   22255.8 s, ωt:   2.23 (0.35 periods), wall: 5.694 minutes, Δt:   1.69, CFL: 7.20e-01
i:  12700, t:   22426.5 s, ωt:   2.24 (0.36 periods), wall: 5.737 minutes, Δt:   1.98, CFL: 7.20e-01
i:  12800, t:   22617.0 s, ωt:   2.26 (0.36 periods), wall: 5.779 minutes, Δt:   1.56, CFL: 7.20e-01
i:  12900, t:   22786.4 s, ωt:   2.28 (0.36 periods), wall: 5.822 minutes, Δt:   1.91, CFL: 7.17e-01
i:  13000, t:   22961.7 s, ωt:   2.30 (0.37 periods), wall: 5.864 minutes, Δt:   1.44, CFL: 7.20e-01
i:  13100, t:   23140.3 s, ωt:   2.31 (0.37 periods), wall: 5.907 minutes, Δt:   1.84, CFL: 7.20e-01
i:  13200, t:   23320.4 s, ωt:   2.33 (0.37 periods), wall: 5.950 minutes, Δt:   1.87, CFL: 7.20e-01
i:  13300, t:   23509.8 s, ωt:   2.35 (0.37 periods), wall: 5.992 minutes, Δt:   1.85, CFL: 7.20e-01
i:  13400, t:   23698.2 s, ωt:   2.37 (0.38 periods), wall: 6.036 minutes, Δt:   1.89, CFL: 7.20e-01
i:  13500, t:   23895.3 s, ωt:   2.39 (0.38 periods), wall: 6.079 minutes, Δt:   2.20, CFL: 7.20e-01
i:  13600, t:   24087.5 s, ωt:   2.41 (0.38 periods), wall: 6.121 minutes, Δt:   1.80, CFL: 7.20e-01
i:  13700, t:   24274.3 s, ωt:   2.43 (0.39 periods), wall: 6.164 minutes, Δt:   1.64, CFL: 7.20e-01
i:  13800, t:   24450.4 s, ωt:   2.45 (0.39 periods), wall: 6.207 minutes, Δt:   1.86, CFL: 7.20e-01
i:  13900, t:   24643.5 s, ωt:   2.46 (0.39 periods), wall: 6.249 minutes, Δt:   1.92, CFL: 7.20e-01
i:  14000, t:   24854.4 s, ωt:   2.49 (0.40 periods), wall: 6.292 minutes, Δt:   2.34, CFL: 7.20e-01
i:  14100, t:   25074.9 s, ωt:   2.51 (0.40 periods), wall: 6.335 minutes, Δt:   2.25, CFL: 7.20e-01
i:  14200, t:   25280.3 s, ωt:   2.53 (0.40 periods), wall: 6.377 minutes, Δt:   1.62, CFL: 7.20e-01
i:  14300, t:   25446.9 s, ωt:   2.54 (0.40 periods), wall: 6.420 minutes, Δt:   2.03, CFL: 7.20e-01
i:  14400, t:   25659.5 s, ωt:   2.57 (0.41 periods), wall: 6.463 minutes, Δt:   1.97, CFL: 7.20e-01
i:  14500, t:   25874.1 s, ωt:   2.59 (0.41 periods), wall: 6.505 minutes, Δt:   1.87, CFL: 7.20e-01
i:  14600, t:   26081.0 s, ωt:   2.61 (0.42 periods), wall: 6.548 minutes, Δt:   1.97, CFL: 7.20e-01
i:  14700, t:   26279.6 s, ωt:   2.63 (0.42 periods), wall: 6.591 minutes, Δt:   1.69, CFL: 7.20e-01
i:  14800, t:   26488.4 s, ωt:   2.65 (0.42 periods), wall: 6.633 minutes, Δt:   2.63, CFL: 7.20e-01
i:  14900, t:   26691.7 s, ωt:   2.67 (0.42 periods), wall: 6.676 minutes, Δt:   2.18, CFL: 7.20e-01
i:  15000, t:   26943.0 s, ωt:   2.69 (0.43 periods), wall: 6.718 minutes, Δt:   2.97, CFL: 7.20e-01
i:  15100, t:   27204.8 s, ωt:   2.72 (0.43 periods), wall: 6.761 minutes, Δt:   2.63, CFL: 7.20e-01
i:  15200, t:   27474.1 s, ωt:   2.75 (0.44 periods), wall: 6.804 minutes, Δt:   2.16, CFL: 7.20e-01
i:  15300, t:   27738.9 s, ωt:   2.77 (0.44 periods), wall: 6.846 minutes, Δt:   2.68, CFL: 7.20e-01
i:  15400, t:   28039.8 s, ωt:   2.80 (0.45 periods), wall: 6.889 minutes, Δt:   2.64, CFL: 7.20e-01
i:  15500, t:   28318.8 s, ωt:   2.83 (0.45 periods), wall: 6.932 minutes, Δt:   2.90, CFL: 7.20e-01
i:  15600, t:   28657.6 s, ωt:   2.87 (0.46 periods), wall: 6.974 minutes, Δt:   3.40, CFL: 7.20e-01
i:  15700, t:   28980.5 s, ωt:   2.90 (0.46 periods), wall: 7.017 minutes, Δt:   3.37, CFL: 7.20e-01
i:  15800, t:   29367.7 s, ωt:   2.94 (0.47 periods), wall: 7.060 minutes, Δt:   4.61, CFL: 7.20e-01
i:  15900, t:   29799.6 s, ωt:   2.98 (0.47 periods), wall: 7.102 minutes, Δt:   5.12, CFL: 7.20e-01
i:  16000, t:   30259.7 s, ωt:   3.03 (0.48 periods), wall: 7.145 minutes, Δt:   3.61, CFL: 7.20e-01
i:  16100, t:   30717.5 s, ωt:   3.07 (0.49 periods), wall: 7.188 minutes, Δt:   5.69, CFL: 7.20e-01
i:  16200, t:   31283.3 s, ωt:   3.13 (0.50 periods), wall: 7.230 minutes, Δt:   5.69, CFL: 7.20e-01
i:  16300, t:   31869.9 s, ωt:   3.19 (0.51 periods), wall: 7.277 minutes, Δt:   5.98, CFL: 7.20e-01
i:  16400, t:   32414.9 s, ωt:   3.24 (0.52 periods), wall: 7.320 minutes, Δt:   4.64, CFL: 7.20e-01
i:  16500, t:   32878.1 s, ωt:   3.29 (0.52 periods), wall: 7.363 minutes, Δt:   4.51, CFL: 7.20e-01
i:  16600, t:   33339.1 s, ωt:   3.33 (0.53 periods), wall: 7.405 minutes, Δt:   4.85, CFL: 7.20e-01
i:  16700, t:   33782.2 s, ωt:   3.38 (0.54 periods), wall: 7.448 minutes, Δt:   4.73, CFL: 7.20e-01
i:  16800, t:   34178.8 s, ωt:   3.42 (0.54 periods), wall: 7.491 minutes, Δt:   3.18, CFL: 7.20e-01
i:  16900, t:   34500.1 s, ωt:   3.45 (0.55 periods), wall: 7.533 minutes, Δt:   3.77, CFL: 7.20e-01
i:  17000, t:   34867.4 s, ωt:   3.49 (0.55 periods), wall: 7.576 minutes, Δt:   2.95, CFL: 7.20e-01
i:  17100, t:   35152.3 s, ωt:   3.52 (0.56 periods), wall: 7.618 minutes, Δt:   3.10, CFL: 7.20e-01
i:  17200, t:   35457.7 s, ωt:   3.55 (0.56 periods), wall: 7.661 minutes, Δt:   3.14, CFL: 7.20e-01
i:  17300, t:   35757.2 s, ωt:   3.58 (0.57 periods), wall: 7.704 minutes, Δt:   3.34, CFL: 7.20e-01
i:  17400, t:   36060.1 s, ωt:   3.61 (0.57 periods), wall: 7.746 minutes, Δt:   3.05, CFL: 7.20e-01
i:  17500, t:   36340.7 s, ωt:   3.63 (0.58 periods), wall: 7.789 minutes, Δt:   2.60, CFL: 7.20e-01
i:  17600, t:   36589.2 s, ωt:   3.66 (0.58 periods), wall: 7.832 minutes, Δt:   2.27, CFL: 7.20e-01
i:  17700, t:   36831.4 s, ωt:   3.68 (0.59 periods), wall: 7.874 minutes, Δt:   2.32, CFL: 7.20e-01
i:  17800, t:   37059.5 s, ωt:   3.71 (0.59 periods), wall: 7.917 minutes, Δt:   2.37, CFL: 7.20e-01
i:  17900, t:   37274.2 s, ωt:   3.73 (0.59 periods), wall: 7.960 minutes, Δt:   2.03, CFL: 7.20e-01
i:  18000, t:   37499.2 s, ωt:   3.75 (0.60 periods), wall: 8.002 minutes, Δt:   2.36, CFL: 7.20e-01
i:  18100, t:   37720.9 s, ωt:   3.77 (0.60 periods), wall: 8.045 minutes, Δt:   2.28, CFL: 7.20e-01
i:  18200, t:   37930.2 s, ωt:   3.79 (0.60 periods), wall: 8.088 minutes, Δt:   2.26, CFL: 7.20e-01
i:  18300, t:   38133.7 s, ωt:   3.81 (0.61 periods), wall: 8.130 minutes, Δt:   2.05, CFL: 7.20e-01
i:  18400, t:   38331.3 s, ωt:   3.83 (0.61 periods), wall: 8.173 minutes, Δt:   1.83, CFL: 7.20e-01
i:  18500, t:   38511.6 s, ωt:   3.85 (0.61 periods), wall: 8.216 minutes, Δt:   1.82, CFL: 7.20e-01
i:  18600, t:   38687.7 s, ωt:   3.87 (0.62 periods), wall: 8.258 minutes, Δt:   1.87, CFL: 7.20e-01
i:  18700, t:   38864.3 s, ωt:   3.89 (0.62 periods), wall: 8.301 minutes, Δt:   1.87, CFL: 7.20e-01
i:  18800, t:   39040.9 s, ωt:   3.90 (0.62 periods), wall: 8.343 minutes, Δt:   2.04, CFL: 7.20e-01
i:  18900, t:   39219.0 s, ωt:   3.92 (0.62 periods), wall: 8.386 minutes, Δt:   1.87, CFL: 7.20e-01
i:  19000, t:   39394.2 s, ωt:   3.94 (0.63 periods), wall: 8.429 minutes, Δt:   1.75, CFL: 7.20e-01
i:  19100, t:   39572.4 s, ωt:   3.96 (0.63 periods), wall: 8.471 minutes, Δt:   1.54, CFL: 7.20e-01
i:  19200, t:   39727.0 s, ωt:   3.97 (0.63 periods), wall: 8.514 minutes, Δt:   1.65, CFL: 7.20e-01
i:  19300, t:   39896.2 s, ωt:   3.99 (0.63 periods), wall: 8.556 minutes, Δt:   1.60, CFL: 7.20e-01
i:  19400, t:   40050.6 s, ωt:   4.01 (0.64 periods), wall: 8.599 minutes, Δt:   1.55, CFL: 7.20e-01
i:  19500, t:   40219.2 s, ωt:   4.02 (0.64 periods), wall: 8.642 minutes, Δt:   1.47, CFL: 7.20e-01
i:  19600, t:   40371.6 s, ωt:   4.04 (0.64 periods), wall: 8.684 minutes, Δt:   1.74, CFL: 7.20e-01
i:  19700, t:   40532.6 s, ωt:   4.05 (0.65 periods), wall: 8.727 minutes, Δt:   1.63, CFL: 7.20e-01
i:  19800, t:   40694.1 s, ωt:   4.07 (0.65 periods), wall: 8.770 minutes, Δt:   1.89, CFL: 7.20e-01
i:  19900, t:   40862.3 s, ωt:   4.09 (0.65 periods), wall: 8.812 minutes, Δt:   1.75, CFL: 7.20e-01
i:  20000, t:   41024.4 s, ωt:   4.10 (0.65 periods), wall: 8.855 minutes, Δt:   1.46, CFL: 7.20e-01
i:  20100, t:   41176.7 s, ωt:   4.12 (0.66 periods), wall: 8.897 minutes, Δt:   1.68, CFL: 7.20e-01
i:  20200, t:   41336.3 s, ωt:   4.13 (0.66 periods), wall: 8.940 minutes, Δt:   1.38, CFL: 7.20e-01
i:  20300, t:   41483.1 s, ωt:   4.15 (0.66 periods), wall: 8.983 minutes, Δt:   1.53, CFL: 7.20e-01
i:  20400, t:   41631.9 s, ωt:   4.16 (0.66 periods), wall: 9.025 minutes, Δt:   1.64, CFL: 7.20e-01
i:  20500, t:   41791.9 s, ωt:   4.18 (0.67 periods), wall: 9.068 minutes, Δt:   1.41, CFL: 7.20e-01
i:  20600, t:   41935.6 s, ωt:   4.19 (0.67 periods), wall: 9.110 minutes, Δt:   1.52, CFL: 7.20e-01
i:  20700, t:   42093.9 s, ωt:   4.21 (0.67 periods), wall: 9.153 minutes, Δt:   1.43, CFL: 7.20e-01
i:  20800, t:   42242.8 s, ωt:   4.22 (0.67 periods), wall: 9.196 minutes, Δt:   1.49, CFL: 7.20e-01
i:  20900, t:   42394.3 s, ωt:   4.24 (0.67 periods), wall: 9.238 minutes, Δt:   1.56, CFL: 7.20e-01
i:  21000, t:   42539.3 s, ωt:   4.25 (0.68 periods), wall: 9.281 minutes, Δt:   1.62, CFL: 7.20e-01
